quote_id,group_id,page_id,page_title,page_link,page_date,text,character_id,character_name,character_category
15119,6744,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: this was a setup all along</span>",3,Dave,Beta Kids
15122,6746,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: ok jegus</span>",3,Dave,Beta Kids
15123,6746,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: dont say it</span>",3,Dave,Beta Kids
15124,6746,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: if you say i warned you about tears or something one more time</span>",3,Dave,Beta Kids
15125,6746,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: i swear to gog</span>",3,Dave,Beta Kids
15129,6748,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: ok fine</span>",3,Dave,Beta Kids
15130,6748,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: our memes can cancel each other out this time</span>",3,Dave,Beta Kids
15135,6750,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: god dammit</span>",3,Dave,Beta Kids
15136,6750,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: im not actually crying</span>",3,Dave,Beta Kids
15137,6750,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: its the fucking onions</span>",3,Dave,Beta Kids
15138,6750,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: these piece of shit crocodiles are lambasting me with them</span>",3,Dave,Beta Kids
15141,6752,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: i guess the stench of onions is covering up the smell of the truth how convenient</span>",3,Dave,Beta Kids
15142,6752,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: also your nose sux youre not even any good at smellin at all</span>",3,Dave,Beta Kids
15146,6754,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: the only thing im getting</span>",3,Dave,Beta Kids
15147,6754,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: is out of this goddamn idiot cauldron here</span>",3,Dave,Beta Kids
15150,6756,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: the only thing im going to make</span>",3,Dave,Beta Kids
15151,6756,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: is like banana and split</span>",3,Dave,Beta Kids
15152,6756,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: out of this bubbling pail of misery</span>",3,Dave,Beta Kids
15156,6758,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: why whats the relevance of that</span>",3,Dave,Beta Kids
15157,6758,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: tell me its more alien nonsense it will be so awesome to hear more of that</span>",3,Dave,Beta Kids
15159,6760,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: man</span>",3,Dave,Beta Kids
15160,6760,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: why did i ever agree to go along with this horseshit</span>",3,Dave,Beta Kids
15165,6762,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: what secrets</span>",3,Dave,Beta Kids
15166,6762,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: they dont have any secrets</span>",3,Dave,Beta Kids
15167,6762,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: look at them theyre morons</span>",3,Dave,Beta Kids
15168,6762,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: the only secret theyve got is how many times a day they accidentally flush their medical alert bracelets down the toilet</span>",3,Dave,Beta Kids
15172,6764,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: ok im gonna change out of this wet suit</span>",3,Dave,Beta Kids
15173,6764,2772,Dave: Pester Terezi.,?s=6&p=004674,2010-10-15,"<span style=""color: #e00707"">TG: and into a dry shut your fucking mouth</span>",3,Dave,Beta Kids
15175,6766,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: there now i wont be satisfying your crazy red fetish either</span>",3,Dave,Beta Kids
15178,6768,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: all you get to smell is black</span>",3,Dave,Beta Kids
15179,6768,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: like licorice or something</span>",3,Dave,Beta Kids
15180,6768,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: you hate licorice right</span>",3,Dave,Beta Kids
15182,6770,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: shit</span>",3,Dave,Beta Kids
15183,6770,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: ok lets say i dont smell like licorice then</span>",3,Dave,Beta Kids
15184,6770,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: i smell like</span>",3,Dave,Beta Kids
15185,6770,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: a coal miners asshole</span>",3,Dave,Beta Kids
15188,6772,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: whatever</span>",3,Dave,Beta Kids
15189,6772,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: anyway</span>",3,Dave,Beta Kids
15190,6772,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: probably bout time i got on with this game</span>",3,Dave,Beta Kids
15191,6772,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: sans these pointless sidequests you want drag me through for kicks</span>",3,Dave,Beta Kids
15192,6772,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: later terezi nice knowing you</span>",3,Dave,Beta Kids
15195,6774,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: unlikely</span>",3,Dave,Beta Kids
15199,6776,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: you told me remember</span>",3,Dave,Beta Kids
15201,6778,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: why would i forget</span>",3,Dave,Beta Kids
15203,6780,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: oh</span>",3,Dave,Beta Kids
15204,6780,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: i guess i forgot i was supposed to forget</span>",3,Dave,Beta Kids
15208,6782,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: uh alright</span>",3,Dave,Beta Kids
15214,6784,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: what the hell</span>",3,Dave,Beta Kids
15219,6786,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: whats your obsession with making this goofy bullshit anyway</span>",3,Dave,Beta Kids
15220,6786,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: is it troll irony</span>",3,Dave,Beta Kids
15224,6788,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: dont get me wrong its awesome</span>",3,Dave,Beta Kids
15231,6790,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: thats cool</span>",3,Dave,Beta Kids
15234,6792,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: sure thats fine</span>",3,Dave,Beta Kids
15235,6792,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: im still gonna go off and do my own thing though</span>",3,Dave,Beta Kids
15236,6792,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: later</span>",3,Dave,Beta Kids
15238,6794,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: dammit what</span>",3,Dave,Beta Kids
15245,6796,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: yeah fine but i doubt that i</span>",3,Dave,Beta Kids
15246,6796,2773,Dave: Change into Four Aces Suited.,?s=6&p=004675,2010-10-16,"<span style=""color: #e00707"">TG: oh fuck there i am hiding behind that column</span>",3,Dave,Beta Kids
15248,6798,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: ok so whats the plan</span>",3,Dave,Beta Kids
15252,6800,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: thats cool</span>",3,Dave,Beta Kids
15253,6800,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: but whats the answer that doesnt have anything to do with meaningless bullshit</span>",3,Dave,Beta Kids
15258,6802,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: time</span>",3,Dave,Beta Kids
15259,6802,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: for</span>",3,Dave,Beta Kids
15261,6804,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: for</span>",3,Dave,Beta Kids
15262,6804,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: come on</span>",3,Dave,Beta Kids
15264,6806,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: ......</span>",3,Dave,Beta Kids
15265,6806,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: ...........</span>",3,Dave,Beta Kids
15268,6808,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: god dammit</span>",3,Dave,Beta Kids
15271,6810,2777,==>,?s=6&p=004679,2010-10-17,"<span style=""color: #e00707"">TG: whoa</span>",3,Dave,Beta Kids
15272,6811,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: its like</span>",3,Dave,Beta Kids
15273,6811,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: watching a miracle made of nothing but twitching schroder legs</span>",3,Dave,Beta Kids
15277,6813,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: look at us go</span>",3,Dave,Beta Kids
15278,6813,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: i cant stop watching</span>",3,Dave,Beta Kids
15279,6813,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: damn</span>",3,Dave,Beta Kids
15280,6813,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: those moves</span>",3,Dave,Beta Kids
15284,6815,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: i can see im going to have to drop everything</span>",3,Dave,Beta Kids
15285,6815,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: drop it like its simultaneously hot and i just tripped over the rug</span>",3,Dave,Beta Kids
15286,6815,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: dedicate my undivided attention to this shit</span>",3,Dave,Beta Kids
15291,6817,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: damn youre right</span>",3,Dave,Beta Kids
15292,6817,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: truth be told everyone will be tripping when im done</span>",3,Dave,Beta Kids
15293,6817,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: once i upset this biznasty with my swift cuts</span>",3,Dave,Beta Kids
15294,6817,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: dudes will phalanx themselves agape like theyre offerin to store my shit in their mouths for the night</span>",3,Dave,Beta Kids
15295,6817,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: rows of glasseyed human fly catchers beholding categorical fucking domination of the dance floor</span>",3,Dave,Beta Kids
15296,6817,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: but they wont catch none cause the flys all mine</span>",3,Dave,Beta Kids
15298,6819,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: theres not any i dont have</span>",3,Dave,Beta Kids
15299,6819,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: im crafting a new dance move</span>",3,Dave,Beta Kids
15300,6819,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: to shock the shit out of asses in pants</span>",3,Dave,Beta Kids
15301,6819,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: fred astaires ghost will weep in the arms of his own nimble rotting corpse</span>",3,Dave,Beta Kids
15303,6821,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: its called</span>",3,Dave,Beta Kids
15304,6821,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: the smug cracker parlor wiggle</span>",3,Dave,Beta Kids
15308,6823,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: of course</span>",3,Dave,Beta Kids
15309,6823,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: and just when the scene thought it was startin to recover from its ridiculous erection over that</span>",3,Dave,Beta Kids
15310,6823,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: thats when i bust out another fierce move</span>",3,Dave,Beta Kids
15311,6823,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: i call it rageclock me in the douche smirk plz</span>",3,Dave,Beta Kids
15312,6823,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: cut out to the rude jam ""askin 4 it!""</span>",3,Dave,Beta Kids
15314,6825,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: id say if i had to take an educated guess it was outright goddamn unmannerly</span>",3,Dave,Beta Kids
15315,6825,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: needs to get worked over by some stuffy prude at finishing school</span>",3,Dave,Beta Kids
15317,6827,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: i dont know about that</span>",3,Dave,Beta Kids
15320,6829,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: i dont know if you can keep up with me kid</span>",3,Dave,Beta Kids
15321,6829,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: no offense</span>",3,Dave,Beta Kids
15322,6829,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: theres just magic in these shoes and the coy gnome i ransacked wants them goddamn back</span>",3,Dave,Beta Kids
15328,6831,2778,==>,?s=6&p=004680,2010-10-17,"<span style=""color: #e00707"">TG: ahahahahahaha</span>",3,Dave,Beta Kids
15329,6832,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: i feel like i should be offering some visual rebuttal here</span>",3,Dave,Beta Kids
15330,6832,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: you arent giving me any time though dammit</span>",3,Dave,Beta Kids
15338,6834,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: oh yeah</span>",3,Dave,Beta Kids
15339,6834,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: i keep forgetting i can time travel</span>",3,Dave,Beta Kids
15340,6834,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: thats fine i guess</span>",3,Dave,Beta Kids
15346,6836,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: see</span>",3,Dave,Beta Kids
15347,6836,2779,==>,?s=6&p=004681,2010-10-17,"<span style=""color: #e00707"">TG: i cant compete with this</span>",3,Dave,Beta Kids
15349,6838,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: but seriously what is the real plan here</span>",3,Dave,Beta Kids
15350,6838,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: that has to do with not fucking around</span>",3,Dave,Beta Kids
15353,6840,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: ok could you try to be somehow even less subtle when you hit on me thanks</span>",3,Dave,Beta Kids
15356,6842,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: man</span>",3,Dave,Beta Kids
15357,6842,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: nevermind</span>",3,Dave,Beta Kids
15359,6844,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: no shit</span>",3,Dave,Beta Kids
15360,6844,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: im going to infer that your species reproduces by having sex with a grub in a bucket or something</span>",3,Dave,Beta Kids
15361,6844,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: am i close</span>",3,Dave,Beta Kids
15364,6846,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: ok sorry</span>",3,Dave,Beta Kids
15365,6846,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: back on point</span>",3,Dave,Beta Kids
15366,6846,2780,==>,?s=6&p=004682,2010-10-17,"<span style=""color: #e00707"">TG: what are we doing</span>",3,Dave,Beta Kids
